***************** Episode: 00 | Action: [0.85322684 0.08043711 0.05577299], Reward: 6.0538461538461545
990 | Action: [-0.75755215  0.13072722  0.00327718], Reward: 314.80728476820025
1089 | Action: [-0.3100553   0.17172493  0.00372426], Reward: 314.84105960263514
1188 | Action: [-0.10075337  0.18626617  0.00206343], Reward: 304.9410596026329
Episode took: 37.5618851184845 seconds
***************** Episode: 1630 | Action: [0.3374666 0.3389033 0.0531561], Reward: 6.016207951070337
99 | Action: [0.15810601 0.19432332 0.01149002], Reward: 35.87155963302748
198 | Action: [0.3220101  0.47959134 0.01971033], Reward: 84.07553516819596
297 | Action: [-0.9735149   0.10910334  0.00240177], Reward: 162.8605504587166
396 | Action: [-0.33361673  0.1611341   0.00359869], Reward: 201.89021406727997
495 | Action: [-0.35462314  0.14255413  0.00285093], Reward: 191.99021406728053
594 | Action: [0.32015508 0.20016985 0.005404  ], Reward: 191.26452599388662
693 | Action: [-0.24040878  0.2392024   0.00879137], Reward: 196.65504587156306
792 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 202.0455657492395
891 | Action: [-0.35417482  0.12658444  0.00301153], Reward: 192.14556574924006
990 | Action: [-0.7673374   0.12235994  0.0012321 ], Reward: 182.24556574924063
1089 | Action: [-0.85969085  0.13594122  0.00365903], Reward: 172.3455657492412
1188 | Action: [-0.4783853   0.18453506  0.00263241], Reward: 193.0266055045935
Episode took: 39.885465145111084 seconds
***************** Episode: 1640 | Action: [0.85460216 0.06431548 0.05630218], Reward: 5.799705014749263
99 | Action: [-0.5381225   0.18867467  0.00161282], Reward: 31.29793510324479
198 | Action: [0.1233288  0.2193289  0.01196442], Reward: 92.19439528023615
297 | Action: [0.5316493  0.11238622 0.00548042], Reward: 170.7899705014756
396 | Action: [-0.00515021  0.17612015  0.00248098], Reward: 219.88702064896876
495 | Action: [0.00615878 0.13870682 0.0048928 ], Reward: 236.53569321534098
594 | Action: [0.3471716  0.23862201 0.00270295], Reward: 241.3849557522147
693 | Action: [-0.01176747  0.38723662  0.01129253], Reward: 302.2814159292052
792 | Action: [-0.95729584  0.1293021   0.00263615], Reward: 386.776696165192
891 | Action: [-0.07330142  0.31641656  0.01315081], Reward: 391.62595870206303
990 | Action: [-0.8936334   0.07523219  0.00220413], Reward: 384.67581120943544
1089 | Action: [-0.572749    0.11188047  0.00392479], Reward: 374.7758112094332
1188 | Action: [-0.8307198   0.06554262  0.00182502], Reward: 367.8256637168056
Episode took: 40.03298807144165 seconds
***************** Episode: 1650 | Action: [0.8842092  0.08730806 0.06382643], Reward: 7.172727272727273
99 | Action: [-0.17725609  0.1910842   0.00147784], Reward: 40.909090909090835
198 | Action: [0.66949487 0.12484058 0.00633327], Reward: 125.55454545454582
297 | Action: [-0.14593066  0.1020688   0.00786903], Reward: 224.74545454545517
396 | Action: [-0.7444601   0.17411458  0.00226104], Reward: 327.57272727272624
495 | Action: [-0.33198097  0.16012943  0.00357599], Reward: 346.763636363633
594 | Action: [0.0356595  0.11337746 0.00379698], Reward: 336.86363636363075
693 | Action: [-0.9047219   0.09267438  0.00560956], Reward: 337.8727272727194
792 | Action: [-0.45964193  0.14114593  0.00324322], Reward: 346.15454545453525
891 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 347.1636363636239
990 | Action: [-0.77843463  0.16253403  0.00096712], Reward: 337.26363636362163
1089 | Action: [0.1122233  0.49331206 0.01854709], Reward: 367.36363636361926
1188 | Action: [0.5289215  0.14502414 0.00751442], Reward: 466.5545454545258
Episode took: 39.23306703567505 seconds
***************** Episode: 1660 | Action: [0.91535556 0.10536133 0.07668877], Reward: 6.289776357827477
99 | Action: [-0.4202461   0.12547737  0.00135806], Reward: 34.72843450479229
198 | Action: [-0.15716419  0.20936334  0.00906377], Reward: 95.11597444089485
297 | Action: [-9.5441914e-01  9.5340066e-02  9.5400290e-04], Reward: 177.86773162939394
396 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 244.64504792332434
495 | Action: [-0.35462314  0.14255413  0.00285093], Reward: 234.7450479233249
594 | Action: [0.52699065 0.19050315 0.00225705], Reward: 224.84504792332547
693 | Action: [0.26145306 0.36599648 0.01005618], Reward: 266.06325878594555
792 | Action: [0.18132944 0.15392761 0.00750484], Reward: 345.6201277955281
891 | Action: [-0.8797269   0.14306358  0.00127879], Reward: 447.54121405750686
990 | Action: [0.13001223 0.08710244 0.00396135], Reward: 475.97987220446953
1089 | Action: [-0.91939944  0.14775337  0.00190192], Reward: 488.4440894568635
1188 | Action: [-0.13416797  0.15498358  0.00367532], Reward: 500.90830670925743
Episode took: 38.69681692123413 seconds
***************** Episode: 1670 | Action: [0.85214853 0.09347808 0.06319225], Reward: 7.1463768115942035
99 | Action: [-0.3397619   0.1574156   0.00218738], Reward: 40.724637681159365
198 | Action: [-0.07387064  0.14629702  0.00634354], Reward: 117.78115942029007
297 | Action: [-0.7899127   0.17719293  0.00401545], Reward: 133.2434782608703
396 | Action: [0.01811664 0.20589659 0.00424112], Reward: 123.34347826087085
495 | Action: [-0.19266851  0.3982262   0.01146545], Reward: 131.5594202898569
594 | Action: [0.00791408 0.37732303 0.01057982], Reward: 223.1086956521761
693 | Action: [-0.32517928  0.14287244  0.00291558], Reward: 256.68695652174057
792 | Action: [-0.33361673  0.1611341   0.00359869], Reward: 246.78695652174096
891 | Action: [0.07380392 0.14425789 0.00489459], Reward: 236.88695652174152
990 | Action: [-0.8000236   0.18085098  0.00243745], Reward: 230.61014492753918
1089 | Action: [-0.37778026  0.159579    0.00349916], Reward: 220.71014492753974
1188 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 210.8101449275403
Episode took: 39.582643032073975 seconds
***************** Episode: 1680 | Action: [0.4674842  0.28622085 0.05921154], Reward: 7.334944237918216
99 | Action: [0.14806028 0.13166505 0.00846406], Reward: 45.76208178438655
198 | Action: [-0.05141358  0.12963411  0.00384804], Reward: 121.36394052044642
297 | Action: [0.48132846 0.10926465 0.00880899], Reward: 215.553159851302
396 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 265.13271375464706
495 | Action: [-0.47245094  0.16218376  0.00239761], Reward: 255.23271375464503
594 | Action: [0.11520205 0.08860847 0.00464994], Reward: 245.3327137546456
693 | Action: [-0.01524265  0.28144136  0.0118792 ], Reward: 268.88996282527756
792 | Action: [-0.24930902  0.26283762  0.01397937], Reward: 366.79665427508945
891 | Action: [-0.09649228  0.22165762  0.00790376], Reward: 479.5732342007378
990 | Action: [0.3538106  0.2046165  0.00457532], Reward: 596.0672862453451
1089 | Action: [0.67396945 0.39552158 0.01288308], Reward: 586.1672862453429
1188 | Action: [-0.69300634  0.18004058  0.00413609], Reward: 576.2672862453406
Episode took: 39.5833740234375 seconds
***************** Episode: 1690 | Action: [0.82209915 0.07044568 0.05927056], Reward: 6.796551724137931
99 | Action: [-0.01485122  0.12230562  0.00097515], Reward: 38.275862068965466
198 | Action: [-0.35866275  0.1337502   0.00449726], Reward: 118.03103448275897
297 | Action: [0.47443315 0.31735626 0.0092647 ], Reward: 215.02758620689715
396 | Action: [-0.02086792  0.18507327  0.0040232 ], Reward: 332.71379310344713
495 | Action: [-0.39000574  0.1367092   0.01013457], Reward: 364.1931034482723
594 | Action: [-0.16429609  0.17239287  0.00395866], Reward: 371.53448275861484
693 | Action: [-0.03465836  0.559112    0.01699165], Reward: 423.70344827585376
792 | Action: [-0.6625351   0.06888451  0.0046042 ], Reward: 455.18275862067895
891 | Action: [-0.30156645  0.17547907  0.00366953], Reward: 455.62758620688356
990 | Action: [-0.33360216  0.16206227  0.00360576], Reward: 445.7275862068813
1089 | Action: [-0.28588733  0.22680233  0.008271  ], Reward: 456.5172413792928
1188 | Action: [0.12929407 0.16138667 0.00966978], Reward: 522.4793103448076
Episode took: 40.68402886390686 seconds
***************** Episode: 1700 | Action: [0.8781454  0.10125695 0.07723204], Reward: 7.1463768115942035
99 | Action: [-0.748054    0.11913878  0.00170462], Reward: 40.724637681159365
198 | Action: [-0.00838016  0.15391494  0.00788408], Reward: 125.02753623188426
297 | Action: [-0.88403296  0.12435165  0.00170061], Reward: 227.44637681159475
396 | Action: [0.46665066 0.06100612 0.0034504 ], Reward: 242.90869565217497
495 | Action: [-0.42878526  0.34852502  0.00172848], Reward: 233.00869565217553
594 | Action: [-0.32849464  0.28411126  0.01131769], Reward: 259.3405797101469
693 | Action: [0.49197608 0.2375239  0.01450705], Reward: 350.8898550724641
792 | Action: [-0.3129489   0.17184648  0.00367239], Reward: 431.56956521738994
891 | Action: [-0.35462314  0.14255413  0.00285093], Reward: 421.6695652173877
990 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 411.76956521738543
1089 | Action: [-0.3327377   0.15867059  0.00353866], Reward: 401.8695652173832
1188 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 391.96956521738093
Episode took: 43.56557607650757 seconds
***************** Episode: 1710 | Action: [0.85490656 0.07290459 0.04884704], Reward: 6.868641114982578
99 | Action: [0.43113893 0.18026884 0.00958134], Reward: 38.780487804877986
198 | Action: [0.00358285 0.1725413  0.00655578], Reward: 119.4728222996518
297 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 196.68083623693454
396 | Action: [-0.57364094  0.15085639  0.00197303], Reward: 186.7808362369351
495 | Action: [-0.2867799   0.19782357  0.00409207], Reward: 187.33379790940953
594 | Action: [0.44419003 0.10687716 0.01058147], Reward: 222.72996515679682
693 | Action: [-0.48102483  0.14396918  0.0022345 ], Reward: 240.70452961672768
792 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 230.80452961672825
891 | Action: [0.06942155 0.12968446 0.00627645], Reward: 231.35749128920267
990 | Action: [-0.17387493  0.19986857  0.02098684], Reward: 221.45749128920323
1089 | Action: [-0.27476576  0.0847408   0.00483273], Reward: 211.5574912892038
1188 | Action: [-0.3129489   0.17184648  0.00367239], Reward: 201.65749128920436
Episode took: 42.08401298522949 seconds
***************** Episode: 1720 | Action: [0.87979233 0.07456703 0.05982427], Reward: 6.5445182724252495
99 | Action: [-0.25290358  0.13155995  0.00116591], Reward: 39.83388704318932
198 | Action: [-0.20810418  0.26322746  0.00830422], Reward: 112.99036544850522
297 | Action: [0.09009427 0.29035196 0.01012103], Reward: 196.11362126245953
396 | Action: [-0.05252113  0.24237397  0.01929127], Reward: 272.5923588039874
495 | Action: [-0.33361673  0.1611341   0.00359869], Reward: 272.65913621262297
594 | Action: [-0.00624204  0.08632043  0.00170788], Reward: 262.7591362126207
693 | Action: [-0.21799448  0.14438428  0.004432  ], Reward: 282.75946843853194
792 | Action: [-0.17022109  0.354609    0.00988658], Reward: 369.2049833886953
891 | Action: [-0.754717    0.07096386  0.00783015], Reward: 452.3282392026461
990 | Action: [-0.03942855  0.12750807  0.00340647], Reward: 512.1956810631087
1089 | Action: [0.11494677 0.13673413 0.00514819], Reward: 502.2956810631065
1188 | Action: [-0.5339084   0.1184894   0.00138694], Reward: 502.36245847174206
Episode took: 40.03304195404053 seconds
***************** Episode: 1730 | Action: [0.82251847 0.07062764 0.05144015], Reward: 6.310256410256411
99 | Action: [-0.29274756  0.11101253  0.00237633], Reward: 38.07692307692303
198 | Action: [0.12948819 0.45904803 0.01416503], Reward: 105.1000000000002
297 | Action: [0.6649286  0.14639866 0.00876543], Reward: 175.32820512820587
396 | Action: [0.17651756 0.10631438 0.0048822 ], Reward: 271.19743589743683
495 | Action: [-0.71649945  0.14344536  0.00238508], Reward: 318.9897435897428
594 | Action: [-0.29195592  0.13845113  0.00279032], Reward: 328.3205128205099
693 | Action: [-0.42248327  0.07361097  0.00828461], Reward: 318.42051282050767
792 | Action: [-0.14170942  0.21931998  0.00330567], Reward: 327.7512820512748
891 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 346.69743589742666
990 | Action: [-0.30156645  0.17547907  0.00366953], Reward: 336.7974358974244
1089 | Action: [-0.32591587  0.08627764  0.00137878], Reward: 326.89743589742216
1188 | Action: [-0.18006387  0.18672495  0.00436308], Reward: 326.6128205128046
Episode took: 42.20052695274353 seconds
***************** Episode: 1740 | Action: [0.86889744 0.08054055 0.05931693], Reward: 7.017437722419929
99 | Action: [-0.15956862  0.19268636  0.0016143 ], Reward: 39.82206405693943
198 | Action: [-0.20344098  0.23451461  0.00761914], Reward: 126.00747330960891
297 | Action: [-0.30820337  0.18757172  0.01983994], Reward: 205.07544483985868
396 | Action: [-0.79609084  0.17147131  0.0025751 ], Reward: 291.26085409252744
495 | Action: [0.55103123 0.23041788 0.00470676], Reward: 309.83060498220493
594 | Action: [0.18398003 0.08691459 0.00412294], Reward: 299.9306049822027
693 | Action: [-0.11664322  0.27792227  0.00988857], Reward: 293.5893238434104
792 | Action: [-0.8264623   0.24502167  0.00292393], Reward: 358.4224199288175
891 | Action: [-0.16753708  0.22520508  0.00174534], Reward: 398.3444839857548
990 | Action: [-0.06648523  0.20160155  0.00446687], Reward: 388.4444839857525
1089 | Action: [-0.22058491  0.19172123  0.00348051], Reward: 382.10320284696024
1188 | Action: [-0.4282384   0.15655376  0.01776577], Reward: 372.203202846958
Episode took: 38.61109900474548 seconds
***************** Episode: 1750 | Action: [0.87091017 0.06533596 0.05088862], Reward: 6.5445182724252495
99 | Action: [-0.4815809   0.1038085   0.00318462], Reward: 36.5116279069767
198 | Action: [0.71961    0.1117762  0.00574558], Reward: 99.70132890365463
297 | Action: [-0.26006964  0.22324054  0.00790575], Reward: 182.82458471760887
396 | Action: [-0.7329977  0.1084491  0.0020377], Reward: 219.43621262458635
495 | Action: [-0.5156617   0.1540988   0.00275231], Reward: 209.5362126245869
594 | Action: [0.22663201 0.25758183 0.01433882], Reward: 199.63621262458747
693 | Action: [-0.24166903  0.23064415  0.00972335], Reward: 226.28106312292704
792 | Action: [-0.33361673  0.1611341   0.00359869], Reward: 252.92591362126578
891 | Action: [-0.35462314  0.14255413  0.00285093], Reward: 243.02591362126634
990 | Action: [0.31028876 0.13462172 0.00540145], Reward: 236.44817275747954
1089 | Action: [0.00643152 0.16723852 0.00396021], Reward: 279.70431893688055
1188 | Action: [-0.22358578  0.10542755  0.00376161], Reward: 273.1265780730909
Episode took: 41.95045304298401 seconds
***************** Episode: 1760 | Action: [0.8737624  0.09749054 0.06589164], Reward: 6.702721088435374
99 | Action: [-0.16082801  0.205007    0.00157753], Reward: 41.020408163265266
198 | Action: [-0.12032658  0.18384841  0.00316378], Reward: 116.1544217687077
297 | Action: [0.2192191  0.51491934 0.01975721], Reward: 208.29523809523872
396 | Action: [-0.28357127  0.18149695  0.0036625 ], Reward: 242.61292517006913
495 | Action: [-0.35462314  0.14255413  0.00285093], Reward: 232.7129251700697
594 | Action: [-0.3129489   0.17184648  0.00367239], Reward: 222.81292517007026
693 | Action: [-0.3584631   0.1356141   0.00283329], Reward: 212.91292517007082
792 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 203.01292517007138
891 | Action: [-0.3825044   0.15580326  0.00346648], Reward: 193.11292517007195
990 | Action: [-0.5401378   0.12874833  0.00356024], Reward: 183.2129251700725
1089 | Action: [-0.33360216  0.16206227  0.00360576], Reward: 173.31292517007307
1188 | Action: [-0.33198097  0.16012943  0.00357599], Reward: 163.41292517007363
Episode took: 34.3639817237854 seconds
***************** Episode: 1770 | Action: [0.8659135 0.0855297 0.0687286], Reward: 7.280073800738008
99 | Action: [-0.05388111  0.16477896  0.00121234], Reward: 45.350553505535
198 | Action: [0.02573789 0.17579204 0.00959418], Reward: 131.39151291512957
297 | Action: [-0.9033723   0.09488057  0.00123161], Reward: 235.88265682656896
396 | Action: [-0.91571236  0.13920286  0.00200319], Reward: 344.06383763837573
495 | Action: [-0.3533607   0.14362398  0.00280894], Reward: 374.75424354243273
594 | Action: [-0.0856574   0.07779926  0.00269754], Reward: 364.8542435424305
693 | Action: [0.25913215 0.13190673 0.00619045], Reward: 380.7845018450114
792 | Action: [0.7955916  0.15391597 0.0070807 ], Reward: 477.8955719557108
891 | Action: [-0.30914807  0.17303963  0.00367164], Reward: 549.1763837638271
990 | Action: [-0.15182856  0.11301768  0.0054156 ], Reward: 539.2763837638248
1089 | Action: [-0.2283406   0.14488159  0.00084806], Reward: 529.3763837638226
1188 | Action: [-0.11149213  0.17899989  0.00420359], Reward: 534.2365313652964
Episode took: 34.83474683761597 seconds
